-30,-45,-456.5247517
-30,-30,-456.5253117
-30,-15,-456.5266255
-30,0,-456.5275292
-30,15,-456.5279488
-30,30,-456.527953
-30,45,-456.5276638
-30,60,-456.5270966
-30,75,-456.5263076
-30,90,-456.5258037
-30,105,-456.5261972
-30,120,-456.5266697
-30,135,-456.5261696
-30,150,-456.5244605
-30,165,-456.5213319
-30,180,-456.5170431
-15,-180,-456.5084266
-15,-165,-456.5043745
-15,-150,-456.5058439
-15,-135,-456.509913
-15,-120,-456.5136865
-15,-105,-456.5171751
-15,-90,-456.520187
-15,-75,-456.5221913
-15,-60,-456.5226367
-15,-45,-456.523234
-15,-30,-456.5247489
-15,-15,-456.525737
-15,0,-456.5261885
-15,15,-456.5262223
-15,30,-456.5259562
-15,45,-456.525255
-15,60,-456.5240473
-15,75,-456.5228017
-15,90,-456.5229046
-15,105,-456.5234293
-15,120,-456.5228896
-15,135,-456.5210502
-15,150,-456.5178953
-15,165,-456.513487
-15,180,-456.5084266
0,-180,-456.502008
0,-165,-456.5063266
0,-150,-456.5110715
0,-135,-456.5151458
0,-120,-456.5183178
0,-105,-456.5205436
0,-90,-456.5216609
0,-75,-456.5216757
0,-60,-456.522165
0,-45,-456.5237458
0,-30,-456.5249534
0,-15,-456.5255356
0,0,-456.5256764
0,15,-456.5255356
0,30,-456.5249534
0,45,-456.5237458
0,60,-456.522165
0,75,-456.5216757
0,90,-456.5216609
0,105,-456.5205436
0,120,-456.5183178
0,135,-456.5151458
0,150,-456.5110715
0,165,-456.5063266
0,180,-456.502008
15,-180,-456.5084266
15,-165,-456.513487
15,-150,-456.5178953
15,-135,-456.5210502
15,-120,-456.5228896
15,-105,-456.5234293
15,-90,-456.5229045
15,-75,-456.5228017
15,-60,-456.5240473
15,-45,-456.525255
15,-30,-456.5259562
15,-15,-456.5262223
15,0,-456.5261885
15,15,-456.525737
15,30,-456.5247489
15,45,-456.523234
15,60,-456.5226367
15,75,-456.5221913
15,90,-456.520187
15,105,-456.5171751
15,120,-456.5136865
15,135,-456.509913
15,150,-456.5058438
15,165,-456.5043746
15,180,-456.5084266
30,-180,-456.5170431
30,-165,-456.5213319
30,-150,-456.5244605
30,-135,-456.5261696
30,-120,-456.5266697
30,-105,-456.5261972
30,-90,-456.5258037
30,-75,-456.5263076
30,-60,-456.5270966
30,-45,-456.5276638
30,-30,-456.5279531
30,-15,-456.5279488
30,0,-456.5275292
30,15,-456.5266255
30,30,-456.5253117
30,45,-456.5247517
30,60,-456.5245213
30,75,-456.5221496
30,90,-456.5183551
30,105,-456.5142767
30,120,-456.510421
30,135,-456.5077766
30,150,-456.5090592
30,165,-456.5124794
30,180,-456.5170431
45,-180,-456.524766
45,-165,-456.5275622
45,-150,-456.5291945
45,-135,-456.5298103
45,-120,-456.5298717
45,-105,-456.5297689
45,-90,-456.5301531
45,-75,-456.5306175
45,-60,-456.5308789
45,-45,-456.5309849
45,-30,-456.5308837
45,-15,-456.530334
45,0,-456.5292817
45,15,-456.5278778
45,30,-456.527217
45,45,-456.5273863
45,60,-456.5255009
45,75,-456.521735
45,90,-456.517455
45,105,-456.5143719
45,120,-456.5135997
45,135,-456.5146832
45,150,-456.5175221
45,165,-456.5212052
45,180,-456.524766
60,-180,-456.5296528
60,-165,-456.5310639
60,-150,-456.5317097
60,-135,-456.5319112
60,-120,-456.5322804
60,-105,-456.5331238
60,-90,-456.534151
60,-75,-456.5346819
60,-60,-456.5346016
60,-45,-456.5344035
60,-30,-456.5336912
60,-15,-456.5323432
60,0,-456.5305313
60,15,-456.5294541
60,30,-456.5297007
60,45,-456.5286041
60,60,-456.5257228
60,75,-456.5218299
60,90,-456.5193261
60,105,-456.5189134
60,120,-456.5197563
60,135,-456.5218785
60,150,-456.524766
60,165,-456.5275179
60,180,-456.5296529
75,-180,-456.5318356
75,-165,-456.5325379
75,-150,-456.5328066
75,-135,-456.5329045
75,-120,-456.5334287
75,-105,-456.5348065
75,-90,-456.5363256
75,-75,-456.5371394
75,-60,-456.5367777
75,-45,-456.5363822
75,-30,-456.5349466
75,-15,-456.532831
75,0,-456.5312374
75,15,-456.5311779
75,30,-456.5305253
75,45,-456.5285792
75,60,-456.5254553
75,75,-456.5224677
75,90,-456.5224002
75,105,-456.5231
75,120,-456.5245983
75,135,-456.5267456
75,150,-456.52897
75,165,-456.5306911
75,180,-456.5318356
90,-180,-456.5328234
90,-165,-456.5334025
90,-150,-456.5336107
90,-135,-456.5334827
90,-120,-456.5335758
90,-105,-456.5345466
90,-90,-456.5360342
90,-75,-456.5370471
90,-60,-456.5369919
90,-45,-456.5359631
90,-30,-456.5340849
90,-15,-456.5325405
90,0,-456.5322103
90,15,-456.5316409
90,30,-456.5301884
90,45,-456.5277702
90,60,-456.5249135
90,75,-456.5239857
90,90,-456.52464
90,105,-456.5256501
90,120,-456.5271906
90,135,-456.5290469
90,150,-456.5307988
90,165,-456.5320067
90,180,-456.5328234
105,-180,-456.5336484
105,-165,-456.5342747
105,-150,-456.5343531
105,-135,-456.5339303
105,-120,-456.5334535
105,-105,-456.5334506
105,-90,-456.5341725
105,-75,-456.5348502
105,-60,-456.5347111
105,-45,-456.5338866
105,-30,-456.5331412
105,-15,-456.5330227
105,0,-456.5326017
105,15,-456.5314303
105,30,-456.5294234
105,45,-456.5268116
105,60,-456.524426
105,75,-456.5250824
105,90,-456.5258228
105,105,-456.5267946
105,120,-456.5282205
105,135,-456.5298994
105,150,-456.5314799
105,165,-456.5327138
105,180,-456.5336484
120,-180,-456.5345581
120,-165,-456.5350484
120,-150,-456.5348842
120,-135,-456.5341761
120,-120,-456.5332614
120,-105,-456.5325857
120,-90,-456.5323858
120,-75,-456.5325255
120,-60,-456.532556
120,-45,-456.5327721
120,-30,-456.5332234
120,-15,-456.5332796
120,0,-456.5324786
120,15,-456.530847
120,30,-456.52845
120,45,-456.5257419
120,60,-456.5249541
120,75,-456.5256389
120,90,-456.5262523
120,105,-456.5271318
120,120,-456.52848
120,135,-456.5302079
120,150,-456.5320239
120,165,-456.5335111
120,180,-456.5345581
135,-180,-456.5353491
135,-165,-456.5355723
135,-150,-456.5351484
135,-135,-456.5341844
135,-120,-456.5329927
135,-105,-456.5319024
135,-90,-456.5312146
135,-75,-456.5310784
135,-60,-456.5315221
135,-45,-456.532399
135,-30,-456.5330912
135,-15,-456.5329422
135,0,-456.53181
135,15,-456.5297973
135,30,-456.5270744
135,45,-456.5248899
135,60,-456.5255635
135,75,-456.5259241
135,90,-456.5263135
135,105,-456.5270987
135,120,-456.5286327
135,135,-456.5307726
135,150,-456.5328877
135,165,-456.5344699
135,180,-456.5353491
150,-180,-456.5358682
150,-165,-456.5358376
150,-150,-456.5352114
150,-135,-456.5340859
150,-120,-456.5326531
150,-105,-456.5312762
150,-90,-456.5303011
150,-75,-456.5300657
150,-60,-456.5307405
150,-45,-456.531815
150,-30,-456.5324102
150,-15,-456.5320259
150,0,-456.5305479
150,15,-456.5281815
150,30,-456.5252542
150,45,-456.5262244
150,60,-456.5262324
150,75,-456.526105
150,90,-456.5262828
150,105,-456.5273602
150,120,-456.5294856
150,135,-456.5318995
150,150,-456.5339679
150,165,-456.535291
150,180,-456.5358682
165,-180,-456.5361067
165,-165,-456.5359425
165,-150,-456.5352306
165,-135,-456.5339222
165,-120,-456.5322802
165,-105,-456.5305895
165,-90,-456.5293423
165,-75,-456.5290547
165,-60,-456.5297994
165,-45,-456.5307913
165,-30,-456.5312218
165,-15,-456.5305519
165,0,-456.5287447
165,15,-456.5260602
165,30,-456.5230532
165,45,-456.5278031
165,60,-456.5272324
165,75,-456.5267073
165,90,-456.5270231
165,105,-456.5285324
165,120,-456.5307049
165,135,-456.5329685
165,150,-456.5347693
165,165,-456.5357827
165,180,-456.5361067
180,-180,-456.5361652
180,-165,-456.5359457
180,-150,-456.5351322
180,-135,-456.5336223
180,-120,-456.5316763
180,-105,-456.5297107
180,-90,-456.5282571
180,-75,-456.5278899
180,-60,-456.5285436
180,-45,-456.5294199
180,-30,-456.5295939
180,-15,-456.5285989
180,0,-456.5264494
180,15,-456.5235325
180,30,-456.5295939
180,45,-456.5294199
180,60,-456.5285436
180,75,-456.5278899
180,90,-456.5282571
180,105,-456.5297107
180,120,-456.5316763
180,135,-456.5336223
180,150,-456.5351322
180,165,-456.5359457
180,180,-456.5361652
